"artistURI","url","title","image-URL","birthPlace","birthYear","deathYear","when-acquired","dimensions","Type_URI","type","nationality_URI","nationality","collection","artistAppellationURI","artistName","credit"
"","http://www.sfmoma.org/explore/collection/artwork/136259","Model T in Shed, The Home Place, near Norfolk, Nebraska","","","1910","1998","2010","25.4 cm x 20.32 cm","","photograph","","American","SFMOMA","","Wright Morris","Anonymous gift in memory of Josephine Morris"
"","http://www.sfmoma.org/explore/collection/artwork/112270","Nebraska [Door]","http://www.sfmoma.org/images/artwork/medium/ST2003.0009_small_ema.jpg","","1910","1998","","24.45 cm x 19.69 cm","","photograph","","American","","","Wright Morris","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/112263","Nebraska [Graveyard]","http://www.sfmoma.org/images/artwork/medium/ST2003.0003_small_ema.jpg","","1910","1998","","24.45 cm x 19.69 cm","","photograph","","American","","","Wright Morris","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/141570","Old Photographs of Train Depot and Portraits, Nebraska","","","1910","1998","2011","18.89 cm x 23.97 cm","","photograph","","American","SFMOMA","","Wright Morris","Anonymous gift in memory of Josephine Morris"
"","http://www.sfmoma.org/explore/collection/artwork/137292","Panama, Nebraska","","","1910","1998","2011","19.69 cm x 24.77 cm","","photograph","","American","SFMOMA","","Wright Morris","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/8314","Photograph of Morris Family Homestead in Ohio, Home Place","http://www.sfmoma.org/images/artwork/medium/92.228.jpg","","1910","1998","1992","19.05 cm x 23.65 cm","","photograph","","American","SFMOMA","","Wright Morris","Gift of Robert Fisher"
"","http://www.sfmoma.org/explore/collection/artwork/29321","Powerhouse and Palm Tree, Near Lordsburg, New Mexico","http://www.sfmoma.org/images/artwork/medium/77.190.jpg","","1910","1998","1977","20.16 cm x 25.24 cm","","photograph","","American","SFMOMA","","Wright Morris","Mrs. Ferdinand C. Smith Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/8306","Reflection in Oval Mirror, Home Place","http://www.sfmoma.org/images/artwork/medium/92.222.jpg","","1910","1998","1992","25.4 cm x 20.32 cm","","photograph","","American","SFMOMA","","Wright Morris","Gift of Robert Fisher"
"","http://www.sfmoma.org/explore/collection/artwork/8299","Rocker, Home Place","","","1910","1998","1992","24.61 cm x 19.53 cm","","photograph","","American","SFMOMA","","Wright Morris","Gift of Shirley Ross Davis"
"","http://www.sfmoma.org/explore/collection/artwork/141568","Row House, Baltimore","","","1910","1998","2011","24.29 cm x 19.21 cm","","photograph","","American","SFMOMA","","Wright Morris","Anonymous gift in memory of Josephine Morris"
"","http://www.sfmoma.org/explore/collection/artwork/8339","Sidewalk in an Abandoned Development, South of Cleveland, Ohio","http://www.sfmoma.org/images/artwork/medium/92.432.jpg","","1910","1998","1992","25.4 cm x 20.48 cm","","photograph","","American","SFMOMA","","Wright Morris","Purchase through a gift of Barry Ramer"
"","http://www.sfmoma.org/explore/collection/artwork/112268","Southern Indiana [Interior with Pictures]","http://www.sfmoma.org/images/artwork/medium/ST2003.0006_small_ema.jpg","","1910","1998","","24.77 cm x 19.37 cm","","photograph","","American","","","Wright Morris","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/8303","Storefronts, Western Kansas","http://www.sfmoma.org/images/artwork/medium/92.219.jpg","","1910","1998","1992","18.26 cm x 23.81 cm","","photograph","","American","SFMOMA","","Wright Morris","Gift of Robert Fisher"
"","http://www.sfmoma.org/explore/collection/artwork/136889","Straightback Chair, The Home Place","","","1910","1998","2010","25.4 cm x 20.32 cm","","photograph","","American","SFMOMA","","Wright Morris","Anonymous gift in memory of Josephine Morris"
"","http://www.sfmoma.org/explore/collection/artwork/8308","Tenement Steps, Los Angeles","http://www.sfmoma.org/images/artwork/medium/92.238_b02.jpg","","1910","1998","1992","18.42 cm x 22.86 cm","","photograph","","American","SFMOMA","","Wright Morris","Purchase through a gift of Don and Joyce Linker"
"","http://www.sfmoma.org/explore/collection/artwork/8305","Uncle Harry Entering Barn, Home Place","http://www.sfmoma.org/images/artwork/medium/92.221.jpg","","1910","1998","1992","24.45 cm x 19.69 cm","","photograph","","American","SFMOMA","","Wright Morris","Gift of Robert Fisher"
"","http://www.sfmoma.org/explore/collection/artwork/112272","Untitled [Interior Through Screen Window]","http://www.sfmoma.org/images/artwork/medium/ST2003.0005_01_b03.jpg","","1910","1998","","23.81 cm x 19.69 cm","","photograph","","American","","","Wright Morris","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/112266","Untitled [Scythe by Shed]","http://www.sfmoma.org/images/artwork/medium/ST2003.0010_02.jpg","","1910","1998","","19.69 cm x 24.45 cm","","photograph","","American","","","Wright Morris","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/48395","View of Barbershop and Storefronts","http://www.sfmoma.org/images/artwork/medium/ST1998.0345_small_ema.jpg","","1910","1998","","31.75 cm x 24.13 cm","","photograph","","American","","","Wright Morris","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/140578","DP 01 DECT phones [white, black, and red]","","","1959","","2011","7 cm x 15.5 cm x 4.8 cm","","design object","","British","SFMOMA","","Jasper Morrison","Gift of Punkt., Switzerland and AMEICO, USA"
"","http://www.sfmoma.org/explore/collection/artwork/3457","Big Wedge","","","1926","","1973","228.6 cm x 261.62 cm","","painting","","American","SFMOMA","","Ed Moses","Gift of the Women's Board"
"","http://www.sfmoma.org/explore/collection/artwork/50","Wedge","","","1926","","1980","238.76 cm x 269.24 cm","","painting","","American","SFMOMA","","Ed Moses","Gift of Edwin Janss"
"","http://www.sfmoma.org/explore/collection/artwork/137317","Tripode fauteuil [Tripod armchair]","http://www.sfmoma.org/images/artwork/medium/2010.181_01_g03.jpg","","1925","","2010","72.39 cm x 76.2 cm x 71.12 cm","","furniture","","French","SFMOMA","","Joseph-Andr� Motte","Purchase through a gift from the SF20 Design Council"
"","http://www.sfmoma.org/explore/collection/artwork/48396","San Francisco","","","1872","","","23.18 cm x 18.42 cm","","photograph","","American","","","Gabriel Moulin","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/122034","Untitled, from the series Sugar Cane","http://www.sfmoma.org/images/artwork/medium/2005.342_01_b04.jpg","","","","2005","81.28 cm x 104.14 cm","","photograph","","South African","SFMOMA","","Zwelethu Mthethwa","Accessions Committee Fund and purchase through a gift of Diane and Charles L. Frankel"
"","http://www.sfmoma.org/explore/collection/artwork/2546","Two Nudes in Landscape","","","1874","1930","1997","67.95 cm x 51.44 cm","","drawing","","German","SFMOMA","","Otto Mueller","Gift of John Gutmann in memory of Friedel"
"","http://www.sfmoma.org/explore/collection/artwork/3463","Garden Four O'Clock","http://www.sfmoma.org/images/artwork/medium/48.252.jpg","","1919","1998","1948","75.88 cm x 107 cm","","painting","","American","SFMOMA","","Lee Mullican","Gift of Herman Flax"
"","http://www.sfmoma.org/explore/collection/artwork/3464","Tendril World","","","1919","1998","1965","153.04 cm x 127.32 cm","","painting","","American","SFMOMA","","Lee Mullican","Gift of Mr. and Mrs. Louis Honig"
"","http://www.sfmoma.org/explore/collection/artwork/51","Untitled","http://www.sfmoma.org/images/artwork/medium/68.37.jpg","","1919","1998","1968","86.36 cm x 43.18 cm","","painting","","American","SFMOMA","","Lee Mullican","Gift of Charles Campbell"
"","http://www.sfmoma.org/explore/collection/artwork/115962","Alfred Stevens from the publication Galerie Contemporaine","","","1870","","2003","23.5 cm x 19.05 cm","","photograph","","French","SFMOMA","","Ferdinand Mulnier","Gift of Jessica and Robert Solomon"
"","http://www.sfmoma.org/explore/collection/artwork/115950","Charles Chaplin from the publication Galerie Contemporaine","http://www.sfmoma.org/images/artwork/medium/2003.442.W_01_g04.jpg","","1870","","2003","23.5 cm x 19.05 cm","","photograph","","French","SFMOMA","","Ferdinand Mulnier","Gift of Jessica and Robert Solomon"
"","http://www.sfmoma.org/explore/collection/artwork/115946","�douard Dubufe from the publication Galerie Contemporaine","http://www.sfmoma.org/images/artwork/medium/2003.442.S_01_g04.jpg","","1870","","2003","23.5 cm x 19.05 cm","","photograph","","French","SFMOMA","","Ferdinand Mulnier","Gift of Jessica and Robert Solomon"
"","http://www.sfmoma.org/explore/collection/artwork/115957","Gustave Jundt from the publication Galerie Contemporaine","http://www.sfmoma.org/images/artwork/medium/2003.442.DD_01_g04.jpg","","1870","","2003","23.5 cm x 19.05 cm","","photograph","","French","SFMOMA","","Ferdinand Mulnier","Gift of Jessica and Robert Solomon"
"","http://www.sfmoma.org/explore/collection/artwork/115941","Joseph-No�l Sylvestre from the publication Galerie Contemporaine","http://www.sfmoma.org/images/artwork/medium/2003.442.N_01_g04.jpg","","1870","","2003","23.5 cm x 19.05 cm","","photograph","","French","SFMOMA","","Ferdinand Mulnier","Gift of Jessica and Robert Solomon"
"","http://www.sfmoma.org/explore/collection/artwork/115949","Untitled [Reproduction of ""Le Nid"" by Charles Chaplin]...","http://www.sfmoma.org/images/artwork/medium/2003.442.V_01_g04.jpg","","1870","","2003","23.5 cm x 19.05 cm","","photograph","","French","SFMOMA","","Ferdinand Mulnier","Gift of Jessica and Robert Solomon"
"","http://www.sfmoma.org/explore/collection/artwork/4999","Internal Dialogue","","","1905","ca. 1994","1950","23.5 cm x 12.7 cm x 13.34 cm","","sculpture","","American, born Germany","SFMOMA","","Ernest Karl Mundt","Purchase"
"","http://www.sfmoma.org/explore/collection/artwork/3478","Blue and White Disc","","","1919","","1963","159.7 cm x 197.49 cm","","painting","","British","SFMOMA","","Henry Mundy","Purchase"
"","http://www.sfmoma.org/explore/collection/artwork/12991","A Field Full of Children, Kissingen, Germany","http://www.sfmoma.org/images/artwork/medium/81.47_01_b02.jpg","","","1963","1981","29.37 cm x 23.65 cm","","photograph","","Hungarian","SFMOMA","","Martin Munk�csi","Purchase"
"","http://www.sfmoma.org/explore/collection/artwork/12993","Seville, Spain","http://www.sfmoma.org/images/artwork/medium/85.136_01_b02.jpg","","","1963","1985","40.01 cm x 30 cm","","photograph","","Hungarian","SFMOMA","","Martin Munk�csi","Fund of the 80s purchase"
"","http://www.sfmoma.org/explore/collection/artwork/19631","Spectators at a Sports Event, from the series Crowd","http://www.sfmoma.org/images/artwork/medium/81.63_01_b02.jpg","","","1963","1981","29.37 cm x 23.5 cm","","photograph","","Hungarian","SFMOMA","","Martin Munk�csi","Byron R. Meyer Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/12990","Strassenszene (Street Scene)","http://www.sfmoma.org/images/artwork/medium/80.401_01_b02.jpg","","","1963","1980","28.26 cm x 19.05 cm","","photograph","","Hungarian","SFMOMA","","Martin Munk�csi","Members' Accessions Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/12992","Untitled","http://www.sfmoma.org/images/artwork/medium/84.1746_01_b02.jpg","","","1963","1984","29.37 cm x 23.5 cm","","photograph","","Hungarian","SFMOMA","","Martin Munk�csi","Foto Forum Purchase, Gift of Anne MacDonald Walker"
"","http://www.sfmoma.org/explore/collection/artwork/12994","Untitled","http://www.sfmoma.org/images/artwork/medium/85.137_01_b02.jpg","","","1963","1985","39.21 cm x 29.37 cm","","photograph","","Hungarian","SFMOMA","","Martin Munk�csi","Fund of the 80s purchase"
"","http://www.sfmoma.org/explore/collection/artwork/9079","Media Ecology Ads","","","1942","","1991","","","videotape","","Spanish","SFMOMA","","Antoni Muntadas","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/8358","Elizabeth, the Eleventh Year","","","1927","","1993","18.89 cm x 24.13 cm","","photograph","","American","SFMOMA","","Joan Murray","Gift of the artist"
"","http://www.sfmoma.org/explore/collection/artwork/32242","Frank Lloyd Wright, Taliesin East, Wisconsin","","","1918","2006","","25.4 cm x 34.61 cm","","photograph","","American","","","Arnold Newman","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/13042","Jean Dubuffet","http://www.sfmoma.org/images/artwork/medium/84.46.jpg","","1918","2006","1984","22.38 cm x 19.37 cm","","photograph","","American","SFMOMA","","Arnold Newman","Gift of Van Deren Coke"
"","http://www.sfmoma.org/explore/collection/artwork/122637","4 Apples, 2 Pears, 2 Peaches","http://www.sfmoma.org/images/artwork/medium/2005.503_01_b02.jpg","","","","2005","8.89 cm x 12.54 cm","","photograph","","American","SFMOMA","","Will Newman","Gift of Gordon L. Bennett"
"","http://www.sfmoma.org/explore/collection/artwork/100987","Aurora Foods 1998 Annual Report","","","1966","","2000","27.94 cm x 22.86 cm x 0.95 cm","","printed material","","Malaysian","SFMOMA","","Lian Ng","Gift of Cahan & Associates"
"","http://www.sfmoma.org/explore/collection/artwork/101205","Montinyak","http://www.sfmoma.org/images/artwork/medium/2001.2.A-B.jpg","","1993","","2001","","","design object","","","SFMOMA","","Acupuncture","Gift of Acupuncture Footware"
"","http://www.sfmoma.org/explore/collection/artwork/101207","Mr. Sloane","http://www.sfmoma.org/images/artwork/medium/2001.3.A-B_03_e02.jpg","","1993","","2001","","","design object","","","SFMOMA","","Acupuncture","Gift of Acupuncture Footware"
"","http://www.sfmoma.org/explore/collection/artwork/101208","Suki Saki","http://www.sfmoma.org/images/artwork/medium/2001.4.A-B.jpg","","1993","","2001","","","design object","","","SFMOMA","","Acupuncture","Gift of Acupuncture Footware"
"","http://www.sfmoma.org/explore/collection/artwork/48093","Vertebrae chair","http://www.sfmoma.org/images/artwork/medium/99.654%2001_d02.jpg","","1907","","1999","99.06 cm x 66.04 cm x 74.93 cm","","furniture","","Brazilian","SFMOMA","","Oscar Niemeyer","Gift of Carla Emil and Rich Silverstein and Olivier Renaud-Cl�ment"
"","http://www.sfmoma.org/explore/collection/artwork/101466","Air Presto","http://www.sfmoma.org/images/artwork/medium/2001.14.A-B_01_g03.jpg","","1972","","2001","","","design object","","","SFMOMA","","Nike","Gift of Nike, Inc."
"","http://www.sfmoma.org/explore/collection/artwork/101476","Air Visi Havoc","http://www.sfmoma.org/images/artwork/medium/2001.15.A-B_01_g03.jpg","","1972","","2001","","","design object","","","SFMOMA","","Nike","Gift of Nike, Inc."
"","http://www.sfmoma.org/explore/collection/artwork/128554","Drop chair","http://www.sfmoma.org/images/artwork/medium/2008.82_01_b02.jpg","","1995","","2008","53.5 cm","","furniture","","","SFMOMA","","Kazuyo Sejima + Ryue Nishizawa / Sanaa","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/126448","Tea and Coffee Service","http://www.sfmoma.org/images/artwork/medium/2007.133.A-J_01_b02.jpg","","1995","","2007","23 cm x 29.5 cm","","design object","","","SFMOMA","","Kazuyo Sejima + Ryue Nishizawa / Sanaa","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/128018","Tea and Coffee Tower","http://www.sfmoma.org/images/artwork/medium/AD07.37_01_g04.jpg","","1995","","2007","","","digital media","","","SFMOMA","","Kazuyo Sejima + Ryue Nishizawa / Sanaa","Accessions Committee Fund purchase"
